Author,Message,Timestamp,
adho,Welcome to the course!,1690978778
adho,I hope you had a good summer.,1690979858
ropf,Cheeping cheeps on Chirp :),1690981487
aksel,"Hello, World!",1756906952
aksel,this is a test1,1757506246
aksel,test2,1757507168
aksel,test3:),1757508181
aksel,hej5,1757508762
aksel,asd,1757508835
aksel,asd,1757508897
aksel,6666666666666666,1757510055
sune, Testtest webapp titty, 1758720674sune,TEST det her skal fandme virke,1759150602
sune,det virkede ikke,1759150621
sune,ok vent måske gjorde det,1759150633
sune,okok vi prøverIGEN,1759150798
sune,LETS GO!,1759150809
